,File Name,Closest Distance,Human Target,Human Width,Human Length,Human Area,Animal Taget,Animal Width,Animal Length,Animal Area,Area Ratio,Label
0,_0_993035.jpg,461.9004221691078,"(86, 519, 344, 596)",77,258,19866,"(406, 61, 636, 362)",301,230,69230,3.484848484848485,0
1,_0_1297902.jpg,480.8580871733364,"(14, 551, 261, 646)",95,247,23465,"(356, 106, 606, 418)",312,250,78000,3.3240997229916895,0
2,_0_2264699.jpg,355.62058433110985,"(104, 557, 318, 660)",103,214,22042,"(418, 603, 662, 884)",281,244,68564,3.1106070229561746,0
3,_0_2532090.jpg,288.20348714059656,"(107, 625, 470, 731)",106,363,38478,"(412, 682, 659, 971)",289,247,71383,1.8551639898123604,0
4,_0_2857314.jpg,306.43514811457254,"(107, 565, 536, 684)",119,429,51051,"(439, 637, 705, 965)",328,266,87248,1.7090360619772385,0
5,_0_4326839.jpg,266.5567481794449,"(214, 577, 588, 687)",110,374,41140,"(497, 646, 708, 967)",321,211,67731,1.6463539134662128,0
6,_0_5482144.jpg,422.13889894204254,"(428, 290, 1024, 676)",386,596,230056,"(352, 12, 571, 296)",284,219,62196,3.6988873882564794,0
7,_0_6340112.jpg,380.0296041099956,"(107, 288, 271, 375)",87,164,14268,"(418, 44, 667, 340)",296,249,73704,5.165685449957948,0
8,_0_6460006.jpg,260.2249027283899,"(201, 522, 589, 635)",113,388,43844,"(485, 592, 717, 883)",291,232,67512,1.5398230088495575,0
9,_0_6874368.jpg,259.1085679787529,"(57, 591, 441, 700)",109,384,41856,"(359, 640, 589, 908)",268,230,61640,1.4726681957186545,0
10,_0_7089029.jpg,276.15439522122404,"(87, 405, 506, 517)",112,419,46928,"(395, 128, 616, 433)",305,221,67405,1.4363493010569384,0
11,_1_3090079.jpg,494.854776676956,"(48, 0, 527, 233)",233,479,111607,"(24, 125, 1000, 990)",865,976,844240,7.564400082432106,0
12,_1_6386370.jpg,473.01294908279203,"(120, 715, 574, 956)",241,454,109414,"(123, 23, 978, 794)",771,855,659205,6.0248688467654965,0
13,_1_6872858.jpg,450.10359918578746,"(34, 52, 480, 289)",237,446,105702,"(82, 100, 975, 959)",859,893,767087,7.257071767800042,0
14,_1_8272983.jpg,460.33520395468344,"(2, 18, 438, 270)",252,436,109872,"(12, 80, 925, 983)",903,913,824439,7.503631498470948,0
15,_2_1274240.jpg,504.72368678317446,"(304, 646, 767, 789)",143,463,66209,"(115, 86, 706, 371)",285,591,168435,2.54398948783398,0
16,_2_1533740.jpg,527.0768444923377,"(334, 698, 852, 842)",144,518,74592,"(95, 136, 669, 438)",302,574,173348,2.323948948948949,0
17,_2_1871296.jpg,518.6520991955975,"(314, 658, 805, 801)",143,491,70213,"(105, 84, 698, 387)",303,593,179679,2.559056015267828,0
18,_2_1974821.jpg,566.6815684315134,"(319, 111, 833, 268)",157,514,80698,"(106, 570, 690, 885)",315,584,183960,2.2796103992664007,0
19,_2_2462297.jpg,513.7569950861983,"(312, 800, 804, 943)",143,492,70356,"(106, 240, 698, 524)",284,592,168128,2.3896753652851213,0
20,_2_2994144.jpg,485.16105573304213,"(182, 88, 765, 223)",135,583,78705,"(4, 470, 593, 746)",276,589,162564,2.065485039069945,0
21,_2_3204331.jpg,523.200248470889,"(330, 684, 844, 827)",143,514,73502,"(90, 125, 699, 413)",288,609,175392,2.3862207831079427,0
22,_2_4004520.jpg,539.3266635351899,"(256, 661, 715, 809)",148,459,67932,"(49, 72, 580, 375)",303,531,160893,2.368441971383148,0
23,_2_4334496.jpg,488.75479537289453,"(304, 234, 773, 364)",130,469,60970,"(87, 615, 623, 889)",274,536,146864,2.4087912087912087,0
24,_2_4638731.jpg,519.2785861173172,"(319, 703, 845, 844)",141,526,74166,"(112, 141, 697, 430)",289,585,169065,2.279548580211957,0
25,_2_5162867.jpg,462.18529833823146,"(219, 340, 754, 481)",141,535,75435,"(61, 731, 677, 984)",253,616,155848,2.0659905879233778,0
26,_2_5923703.jpg,567.6623115902622,"(233, 35, 715, 193)",158,482,76156,"(39, 499, 588, 818)",319,549,175131,2.2996349598193184,0
27,_2_6156072.jpg,494.4646094514753,"(374, 679, 852, 811)",132,478,63096,"(186, 138, 715, 418)",280,529,148120,2.3475339165715736,0
28,_2_6405483.jpg,560.9407277065911,"(344, 835, 923, 986)",151,579,87429,"(103, 233, 761, 541)",308,658,202664,2.3180409246359903,0
29,_2_7157974.jpg,549.3928466953315,"(399, 743, 868, 902)",159,469,74571,"(162, 142, 704, 480)",338,542,183196,2.4566654597631787,0
30,_2_7281080.jpg,574.2168579900803,"(394, 898, 836, 1026)",128,442,56576,"(182, 232, 652, 614)",382,470,179540,3.1734304298642533,0
31,_2_7421790.jpg,561.3290033483038,"(435, 127, 965, 282)",155,530,82150,"(154, 555, 777, 874)",319,623,198737,2.4191965916007305,0
32,_3_3168220.jpg,279.0062723309281,"(303, 545, 543, 675)",130,240,31200,"(256, 101, 937, 682)",581,681,395661,12.681442307692308,0
33,_3_3256049.jpg,254.12693678553637,"(190, 263, 438, 395)",132,248,32736,"(168, 212, 871, 745)",533,703,374699,11.446083822091886,0
34,_3_4530670.jpg,259.521193739548,"(172, 377, 424, 499)",122,252,30744,"(130, 354, 852, 869)",515,722,371830,12.09439240176945,0
35,_3_4643238.jpg,229.9184638083684,"(220, 609, 441, 720)",111,221,24531,"(170, 263, 806, 731)",468,636,297648,12.133545310015899,0
36,_3_5168325.jpg,284.5039542783193,"(222, 627, 466, 757)",130,244,31720,"(170, 175, 857, 752)",577,687,396399,12.496815889029003,0
37,_3_5188639.jpg,267.6457546833127,"(174, 366, 426, 488)",122,252,30744,"(126, 360, 850, 875)",515,724,372860,12.127894873796514,0
38,_3_6325262.jpg,262.5804638582238,"(172, 379, 421, 499)",120,249,29880,"(128, 359, 852, 874)",515,724,372860,12.478580990629183,0
39,_3_6588604.jpg,263.31824851308727,"(222, 603, 461, 726)",123,239,29397,"(191, 255, 917, 763)",508,726,368808,12.545769976528216,0
40,_3_6655508.jpg,278.4762108331697,"(173, 717, 414, 833)",116,241,27956,"(103, 280, 798, 810)",530,695,368350,13.176062383745887,0
41,_3_6673755.jpg,230.28894893155424,"(171, 331, 389, 448)",117,218,25506,"(137, 286, 799, 759)",473,662,313126,12.27656237747981,0
42,_3_7577880.jpg,254.48870308915482,"(160, 589, 399, 717)",128,239,30592,"(137, 254, 849, 775)",521,712,370952,12.125784518828452,0
43,_3_8025040.jpg,261.19197920303753,"(168, 211, 417, 335)",124,249,30876,"(128, 180, 851, 709)",529,723,382467,12.387193937038477,0
44,_3_8482282.jpg,276.91605226133066,"(163, 618, 414, 738)",120,251,30120,"(109, 209, 837, 734)",525,728,382200,12.689243027888446,0
45,_3_8782625.jpg,272.10889364370286,"(168, 338, 415, 463)",125,247,30875,"(127, 307, 894, 817)",510,767,391170,12.669473684210526,0
46,_3_8807743.jpg,272.06616842231597,"(187, 367, 439, 483)",116,252,29232,"(113, 381, 849, 897)",516,736,379776,12.991789819376026,0
47,_3_8906976.jpg,297.36383438474826,"(37, 290, 294, 418)",128,257,32896,"(0, 270, 780, 828)",558,780,435240,13.230787937743191,0
48,_3_9129918.jpg,267.61399440238546,"(172, 694, 407, 819)",125,235,29375,"(133, 325, 861, 850)",525,728,382200,13.011063829787235,0
49,_3_9266172.jpg,258.18840020419196,"(133, 303, 345, 428)",125,212,26500,"(106, 258, 770, 802)",544,664,361216,13.630792452830189,0
50,_3_9291152.jpg,266.1132277809579,"(314, 461, 545, 608)",147,231,33957,"(314, 347, 1018, 966)",619,704,435776,12.83317136378361,0
51,_3_9567820.jpg,265.9323222175146,"(259, 266, 523, 394)",128,264,33792,"(207, 247, 959, 781)",534,752,401568,11.883522727272727,0
52,_3_9906940.jpg,262.797450520358,"(126, 673, 347, 790)",117,221,25857,"(76, 310, 790, 804)",494,714,352716,13.64102564102564,0
53,_4_27430.jpg,432.74732812577827,"(1, 209, 496, 341)",132,495,65340,"(233, 270, 964, 789)",519,731,379389,5.806382001836547,0
54,_4_34878.jpg,405.55394215813016,"(74, 242, 541, 367)",125,467,58375,"(290, 335, 939, 804)",469,649,304381,5.214235546038544,0
55,_4_568425.jpg,367.08650206729203,"(202, 879, 599, 1002)",123,397,48831,"(378, 438, 930, 912)",474,552,261648,5.358235547090987,0
56,_4_941831.jpg,395.6023887693299,"(84, 258, 548, 372)",114,464,52896,"(305, 319, 949, 800)",481,644,309764,5.856094978826376,0
57,_4_2740522.jpg,374.7245655144589,"(49, 254, 519, 367)",113,470,53110,"(284, 281, 927, 725)",444,643,285492,5.375484842779137,0
58,_4_2828698.jpg,361.68529137912145,"(76, 298, 518, 409)",111,442,49062,"(310, 324, 912, 742)",418,602,251636,5.128938893644776,0
59,_4_2855139.jpg,399.3623041800515,"(2, 219, 484, 340)",121,482,58322,"(235, 260, 931, 718)",458,696,318768,5.465656184630157,0
60,_4_3042256.jpg,335.29129126775723,"(147, 483, 701, 604)",121,554,67034,"(439, 474, 1025, 878)",404,586,236744,3.5317003311752244,0
61,_4_3581733.jpg,394.8518709592244,"(62, 260, 528, 373)",113,466,52658,"(285, 333, 929, 784)",451,644,290444,5.51566713509818,0
62,_4_3810945.jpg,386.9392717210286,"(55, 340, 526, 451)",111,471,52281,"(288, 388, 931, 841)",453,643,291279,5.571412176507718,0
63,_4_3853621.jpg,395.51042969813074,"(151, 333, 653, 461)",128,502,64256,"(400, 375, 1021, 914)",539,621,334719,5.209147783864542,0
64,_4_3870196.jpg,363.2206629584831,"(0, 460, 445, 597)",137,445,60965,"(247, 206, 884, 612)",406,637,258622,4.242138932174198,0
65,_4_4832287.jpg,383.87660777911435,"(57, 294, 522, 407)",113,465,52545,"(288, 346, 925, 788)",442,637,281554,5.35834047007327,0
66,_4_4986449.jpg,377.7730800361508,"(120, 255, 555, 374)",119,435,51765,"(331, 314, 925, 798)",484,594,287496,5.553868443929296,0
67,_4_5409306.jpg,389.0337388967697,"(68, 358, 532, 473)",115,464,53360,"(285, 435, 925, 879)",444,640,284160,5.325337331334333,0
68,_4_5623607.jpg,388.6856055991783,"(79, 145, 540, 272)",127,461,58547,"(287, 239, 923, 683)",444,636,282384,4.823201872000273,0
69,_4_6189060.jpg,389.9733965285324,"(0, 661, 448, 778)",117,448,52416,"(189, 240, 865, 708)",468,676,316368,6.035714285714286,0
70,_4_6951698.jpg,331.74726826305596,"(272, 577, 702, 678)",101,430,43430,"(470, 231, 1028, 617)",386,558,215388,4.959428966152429,0
71,_4_7688381.jpg,354.1203891334132,"(151, 581, 589, 688)",107,438,46866,"(371, 238, 983, 678)",440,612,269280,5.7457431826910765,0
72,_4_7786922.jpg,367.51088419256376,"(2, 553, 457, 661)",108,455,49140,"(222, 189, 853, 624)",435,631,274485,5.5857753357753355,0
73,_4_8106054.jpg,372.21129751795553,"(56, 260, 509, 371)",111,453,50283,"(267, 333, 897, 740)",407,630,256410,5.099337748344371,0
74,_4_8392014.jpg,390.1233779203702,"(67, 673, 535, 786)",113,468,52884,"(282, 259, 928, 711)",452,646,291992,5.521367521367521,0
75,_5_2897371.jpg,259.6969387574678,"(172, 386, 975, 799)",413,803,331639,"(426, 265, 628, 409)",144,202,29088,11.401230748074807,0
76,_6_5320389.jpg,663.8073892327502,"(286, 97, 1011, 412)",315,725,228375,"(460, 866, 593, 948)",82,133,10906,20.9403080872914,0
77,_6_6093457.jpg,623.4566945666716,"(325, 683, 996, 975)",292,671,195932,"(456, 182, 572, 264)",82,116,9512,20.598402018502945,0
78,_7_3846033.jpg,754.9776486757737,"(130, 188, 336, 265)",77,206,15862,"(229, 907, 546, 1024)",117,317,37089,2.338229731433615,0
79,_7_7012670.jpg,753.4643322679581,"(169, 191, 390, 274)",83,221,18343,"(284, 906, 628, 1024)",118,344,40592,2.2129422668047756,0
80,_8_1199254.jpg,480.5509858485362,"(60, 448, 470, 624)",176,410,72160,"(537, 185, 807, 376)",191,270,51570,1.3992631374830329,0
81,_8_2383685.jpg,540.2207881968261,"(11, 547, 470, 772)",225,459,103275,"(553, 281, 855, 483)",202,302,61004,1.6929217756212707,0
82,_8_2533315.jpg,462.45567355153077,"(7, 379, 368, 553)",174,361,62814,"(449, 624, 716, 789)",165,267,44055,1.4258086482805583,0
83,_8_3016302.jpg,647.6604048419202,"(39, 344, 439, 555)",211,400,84400,"(553, 596, 1025, 987)",391,472,184552,2.1866350710900475,0
84,_8_3602843.jpg,454.2449779579297,"(284, 483, 666, 705)",222,382,84804,"(705, 754, 950, 1007)",253,245,61985,1.3681374526095023,0
85,_8_3962646.jpg,451.1923093316197,"(33, 382, 416, 605)",223,383,85409,"(512, 567, 770, 767)",200,258,51600,1.6552131782945736,0
86,_8_6767188.jpg,476.4590748427403,"(59, 321, 457, 511)",190,398,75620,"(561, 523, 828, 691)",168,267,44856,1.6858391296593545,0
87,_8_8643591.jpg,620.76263579568,"(51, 332, 487, 503)",171,436,74556,"(574, 553, 1023, 930)",377,449,169273,2.2704141853103708,0
88,_9_1167519.jpg,452.26236854286253,"(168, 515, 1023, 1025)",510,855,436050,"(565, 190, 859, 476)",286,294,84084,5.1858855430284,0
89,_9_7176880.jpg,493.5293810909336,"(222, 521, 1022, 1002)",481,800,384800,"(680, 183, 1015, 462)",279,335,93465,4.117049162788209,0
90,_11_1737337.jpg,274.5359721420856,"(603, 682, 890, 838)",156,287,44772,"(514, 927, 605, 995)",68,91,6188,7.235294117647059,0
91,_11_5092550.jpg,330.5771468205266,"(565, 895, 850, 1027)",132,285,37620,"(363, 753, 474, 848)",95,111,10545,3.5675675675675675,0
92,_11_7511854.jpg,287.1671986839723,"(454, 689, 685, 856)",167,231,38577,"(253, 607, 358, 712)",105,105,11025,3.499047619047619,0
93,Cpic1.jpeg,272.9143638579692,"(97, 583, 518, 689)",106,421,44626,"(406, 647, 649, 948)",301,243,73143,1.639022094742975,0
94,git13.png,261.99475185583395,"(174, 301, 428, 426)",125,254,31750,"(125, 288, 851, 806)",518,726,376068,11.844661417322834,0
95,Gpic1.jpeg,522.0672849355723,"(320, 148, 831, 291)",143,511,73073,"(94, 562, 686, 853)",291,592,172272,2.357532878080823,0
